"","mean","sd","2.5%","50%","97.5%","Rhat"
"delta[7,8]",-0.420077462333189,0.473502470743644,-1.36298642121792,-0.419776117044748,0.495444981769804,1.01
"delta[8,8]",0.303144545645106,0.502080300641306,-0.684474090804209,0.305765575825779,1.28489228998587,1
"delta[9,8]",1.03210184029775,0.498097336617831,0.0319191613805257,1.03518761747586,2.01674373023869,1
"delta[10,8]",0.178720970995568,0.492980877176965,-0.732331507489076,0.175839389867987,1.13531844061515,1.01
"delta[11,8]",0.240137864907118,0.458680175047587,-0.654840349625106,0.241666975395376,1.16159034047972,1
"delta[12,8]",0.491581823214383,0.434013483621705,-0.348516056789216,0.495475567351196,1.33198059587726,1.01
"delta[13,8]",-0.195998148891565,0.444632509662272,-1.07250217288811,-0.194100664490131,0.663242696866489,1
"delta[14,8]",-0.138310329654576,0.460117142868375,-1.04578123255622,-0.141818966429498,0.794155546220036,1.01
"delta[15,8]",0.416493438974104,0.43238282620593,-0.405840111424533,0.397998536562344,1.30785429436631,1.01
"delta[16,8]",0.293903171550089,0.42005594868292,-0.564200979115519,0.295006211831707,1.10003896787242,1.03
"delta[17,8]",-0.518703065606541,0.52337453718829,-1.55854679826931,-0.516765256283261,0.484384678997616,1.01
"delta[18,8]",-0.158949410595687,0.54051287810172,-1.23177189683084,-0.164759691100862,0.898375366543315,1
"delta[19,8]",0.0344146388368148,0.542182383884372,-1.04130209000303,0.0327762035150942,1.10429404717965,1
"delta[20,8]",-0.0369516237608117,0.542334946514932,-1.13230802010164,-0.0320655791719361,1.0140191205367,1
"delta[21,8]",-0.16783438376839,0.533570799578589,-1.22585281454745,-0.161652429116243,0.858523379780542,1
"delta[22,8]",-0.418422047459149,0.504102361292325,-1.39746833371144,-0.417754955916874,0.585395549844404,1.01
"delta[23,8]",-0.40246154383095,0.493700507053047,-1.37636813130691,-0.40210153827143,0.590198180055894,1.02
"delta[24,8]",0.43055155127562,0.455227124228688,-0.444336877045735,0.424756951525842,1.35078546549132,1
"delta[25,8]",-0.116664269877109,0.452126533664902,-0.995356981964234,-0.111040664123916,0.7585961139239,1
"delta[26,8]",-0.0628019208996575,0.465037415480157,-0.964311428877225,-0.0767816844658041,0.887247260315729,1.01
"delta[27,8]",-0.178399713882848,0.446888156945925,-1.08979051560407,-0.177241548294225,0.675335615935538,1
"delta[28,8]",-0.348241311979282,0.468570356318288,-1.2899392889988,-0.342825745055853,0.560609078702859,1.01
"delta[29,8]",0.0434904783651602,0.471873195062231,-0.892982468452195,0.0373460859671051,0.992524733511107,1.01
"delta[30,8]",-0.173578293710419,0.524116688956089,-1.17785310160776,-0.176626532517007,0.865062191975467,1.01
"delta[31,8]",-0.164182154559683,0.520373796955551,-1.23368082847224,-0.155223589433193,0.815502966606552,1.01
"delta[32,8]",1.00770561119168,0.442686522339157,0.144001069717127,1.00363846482894,1.89161723166675,1
"delta[33,8]",0.0887168783534764,0.465129517305087,-0.819841624933039,0.10077836189976,1.00845687940093,1.01
"delta[34,8]",0.76774132491679,0.442884918962878,-0.0661304279603165,0.749375661865779,1.66856583307395,1.01
"delta[35,8]",-0.358239024006644,0.454597957053015,-1.26104576711565,-0.358254450466496,0.527655235344897,1
"delta[36,8]",0.134789522754897,0.469712127653617,-0.779853147026906,0.130688104030908,1.05758611129038,1
"delta[37,8]",0.353177755108467,0.499604853464078,-0.605606614624567,0.337164857581048,1.35656874329558,1
"delta[38,8]",0.0579768343798301,0.485104592152201,-0.891251176418642,0.0554915605087524,1.02733486840947,1
"delta[39,8]",-0.0238701888009543,0.593058826481367,-1.15717492051553,-0.0231531311398519,1.15415373646999,1
"delta[40,8]",-0.0145814338472899,0.614054273855256,-1.18435484014104,-0.0238619534591793,1.2123571530322,1
"delta[41,8]",-0.0117351308049095,0.607836993153663,-1.2107029976334,-0.00191115675674999,1.17618787281404,1
"delta[42,8]",-0.030238560200171,0.618160365867583,-1.22048949573382,-0.0285725722563638,1.18295349420999,1
"delta[43,8]",-0.023451127915361,0.609209128897548,-1.25113441555367,-0.0132945173803867,1.17091943541558,1
"delta[44,8]",-0.016192814653066,0.610711190957256,-1.22268784534211,-0.0179562696627204,1.20164888277016,1
"delta[45,8]",-0.0289343582002622,0.610620073228901,-1.21915117045524,-0.0300204866754037,1.20206462258327,1
"delta[46,8]",-0.0217385712265342,0.60501502175359,-1.21289843737813,-0.0235363396918243,1.18032154564888,1
"delta[47,8]",-0.0237560469730905,0.606370307186298,-1.17255291290744,-0.0369013516030476,1.18361671125084,1
"delta[48,8]",-0.0362390197106929,0.617452305768079,-1.2539419023075,-0.0313391949519663,1.19489266271514,1
"delta[49,8]",-0.0325114955237716,0.607736047730652,-1.20999143979951,-0.035503274436267,1.14851637210125,1
"delta[50,8]",-0.0226837419928775,0.624012703232535,-1.23530929076319,-0.0132336125294879,1.20970943209576,1
"delta[51,8]",-0.022909259634026,0.605832204923848,-1.17869225733964,-0.0214150506619529,1.20461521841952,1
"delta[52,8]",-0.0372326064473694,0.604806286450386,-1.23870379586798,-0.0327501951192053,1.15342920768773,1
"delta[53,8]",-0.0318474566657625,0.623831761038668,-1.23356000032252,-0.0393474575136576,1.17053543288662,1
"delta[54,8]",-0.0278041866291621,0.615599958904944,-1.24240882684405,-0.0349500692674087,1.19622399872827,1
"delta[55,8]",-0.00244570954938646,0.596523928937522,-1.16893763750045,-0.00838156449227706,1.1851723930128,1
"delta[56,8]",-0.0104258976462398,0.595658377635344,-1.16547569934664,-0.0046739056362456,1.15994309154308,1
"delta[57,8]",-0.00793510804978666,0.608902921367854,-1.22290064365802,0.00102417623010159,1.19749341142356,1
"delta[58,8]",-0.0410371518130094,0.59135323910731,-1.23137595523338,-0.0313637141955068,1.13852267499181,1
"delta[59,8]",-0.0177214413272641,0.595633403118651,-1.19644904636092,-0.00524326447274444,1.13207038516542,1
"delta[60,8]",-0.006821278900721,0.601290915067191,-1.18056341139318,-0.00493837193496506,1.1824521922298,1
"delta[61,8]",-0.0731326830500016,0.593264360260558,-1.24198805496992,-0.0749489271866902,1.06744562706753,1
"delta[62,8]",-0.00828991992300561,0.631044579882197,-1.2601919229865,-0.00343160214621576,1.21502811486427,1
"delta[63,8]",0.00824491642495528,0.638067737247055,-1.23281178511574,0.0262585522497911,1.26621925376756,1
"delta[64,8]",-0.00448574432304298,0.626180466291671,-1.22841935744586,-0.00507573891285117,1.19954912394023,1
"delta[65,8]",0.0139651535261959,0.622945775591873,-1.19579916449497,0.0179842903568697,1.27604749762067,1
"delta[66,8]",-0.00659828073854428,0.624397972726455,-1.22089348404174,0.00324206155198465,1.21197390810563,1
"delta[1,9]",0.00282563607499689,0.627650014789523,-1.22834688809567,0.00675866234653001,1.23163083860666,1
"delta[2,9]",0.0033123875583288,0.614976011773222,-1.18751797220792,0.000730780383934843,1.20513265387861,1
"delta[3,9]",-0.00117316350082534,0.626546836670039,-1.20420890794591,0.00213484030465401,1.24256747662438,1
"delta[4,9]",0.00705655447692,0.622091775713581,-1.21962505014842,0.00564271091998625,1.23199412019274,1
"delta[5,9]",0.0155224337139193,0.62128246658268,-1.19607847366441,0.0220154504944119,1.25828482793312,1
"delta[6,9]",0.00197966880653193,0.634948891123056,-1.24044310088194,0.000640361167329406,1.24274758335593,1
"delta[7,9]",0.0416181052024801,0.606664089057231,-1.11163284394119,0.0459756184125314,1.23835273639511,1
"delta[8,9]",0.0403657833066258,0.599759797591505,-1.14017773424801,0.0498641596210698,1.22981284665283,1
"delta[9,9]",0.0549095680155691,0.606955417702858,-1.14633525332726,0.0450177016747122,1.24571270023331,1
"delta[10,9]",0.0498083971329072,0.608256707905809,-1.12025480186757,0.0557964033827483,1.23220028785801,1
"delta[11,9]",0.0582221946838828,0.608000876091755,-1.12619174631272,0.0578324867113106,1.22976399148596,1
"delta[12,9]",0.0333542961962974,0.588665701863171,-1.10967601642702,0.0251115491437292,1.17735028296953,1
"delta[13,9]",0.045944392271925,0.591975997283524,-1.10926477847999,0.0501685799553095,1.17020176110853,1
"delta[14,9]",0.0537627873704567,0.601766210726885,-1.14863670808704,0.0577103441741783,1.19974848637172,1
"delta[15,9]",0.042696429203619,0.603407395067261,-1.15979201927897,0.0352599258385918,1.21243690022115,1
"delta[16,9]",0.045217317852594,0.606227441129245,-1.14465658566447,0.0515422447674721,1.23720522915058,1
"delta[17,9]",0.0647686049308352,0.603127122055655,-1.11536338906092,0.0674225086889078,1.24261060602614,1
"delta[18,9]",0.175048172806876,0.597345914793261,-1.00514920013644,0.184336584203587,1.3561511860832,1
"delta[19,9]",0.191833137974111,0.586336682438331,-0.944720083549335,0.187431914613405,1.33205935043902,1
"delta[20,9]",0.19579154961669,0.584634783207947,-0.950734492008725,0.201637608585946,1.3560402539631,1
"delta[21,9]",-0.0700169170206183,0.545102237294516,-1.16103523029277,-0.0589585900835098,1.01503543662264,1
"delta[22,9]",1.05105991007884,0.464112436885255,0.149776863255843,1.04601904157885,1.94894842630742,1.01
"delta[23,9]",0.676905448208792,0.437540594111016,-0.185474780282692,0.6747001899868,1.54829912332716,1.01
"delta[24,9]",0.094726425311656,0.435983383350102,-0.777530027292297,0.0959266431658289,0.955697914652825,1.01
"delta[25,9]",-0.133724204904333,0.445308272286551,-1.03339570460858,-0.135522386155673,0.730820056065551,1
"delta[26,9]",0.0237484356610898,0.467329179260404,-0.892682275583566,0.0297766540785967,0.962804546563269,1.01
"delta[27,9]",0.160812898065605,0.519795016716346,-0.843951680390732,0.151358315264078,1.19911785409296,1
"delta[28,9]",0.0141388597831164,0.531837803045959,-1.06950464818282,0.0107489323279374,1.05192208740975,1
"delta[29,9]",-0.087263838328213,0.550350948541665,-1.16977544585295,-0.0879114429142264,0.963008143351823,1
"delta[30,9]",-0.165401925734756,0.561278529579621,-1.28974476124852,-0.152904885859362,0.914284599589027,1
"delta[31,9]",-0.174989553546457,0.559496224211436,-1.29184966702583,-0.171977121835849,0.90437290076469,1
"delta[32,9]",-0.180263883505358,0.554617277903401,-1.30693892792043,-0.175869205837723,0.888669679935229,1
"delta[33,9]",-0.0160654896815103,0.550193361656793,-1.09220054266531,-0.018557727335188,1.07276827609519,1
"delta[34,9]",-0.0755050726464191,0.550921189968607,-1.13651500974067,-0.0753817775291951,0.998984246034479,1
"delta[35,9]",-0.102910084405499,0.542504120206054,-1.16437419254426,-0.10990352653994,0.96908469518848,1
"delta[36,9]",-0.125088846473272,0.553025168576705,-1.2082888217503,-0.12929704435327,0.975397040604595,1
"delta[37,9]",-0.171572511719639,0.55984916916022,-1.2917807892623,-0.166742122408436,0.954137463049867,1
"delta[38,9]",-0.2928696483455,0.573512775281598,-1.44051789800292,-0.302600893721705,0.82394143427199,1
"delta[39,9]",-0.28806997116405,0.554786721255224,-1.37171585592796,-0.291141619506648,0.801558986011524,1
"delta[40,9]",-0.0750568167112955,0.555943592000312,-1.16166665092625,-0.0795200989809275,1.03209682372713,1
"delta[41,9]",-0.0765658872261083,0.558573490565291,-1.15028676131305,-0.0677057008143837,1.00457460911207,1
"delta[42,9]",-0.104317569191944,0.555504205210473,-1.22775448343087,-0.0922350087159268,0.951866781459282,1
"delta[43,9]",-0.150207418277517,0.56020567434224,-1.27522904683314,-0.15431470959871,0.936532914515936,1
"delta[44,9]",0.0844425048198228,0.552874089303463,-1.01753182476399,0.0886255467532231,1.17123823353895,1
"delta[45,9]",-0.0430013234806212,0.57135627328736,-1.15876453286864,-0.042198396491904,1.07053758036245,1
"delta[46,9]",-0.0716537107318854,0.612008766981807,-1.27068730504655,-0.0631423145685517,1.13852812492464,1
"delta[47,9]",-0.0834227996515922,0.609505003247657,-1.2953137252254,-0.0810971328767548,1.09600853997135,1
"delta[48,9]",-0.0911645412378124,0.617575606042837,-1.28416763164025,-0.0853458141834031,1.13378722572078,1
"delta[49,9]",-0.10629663082597,0.627939436075545,-1.32275601119319,-0.108754137195845,1.15355356851238,1
"delta[50,9]",-0.0573453314250336,0.605156184392433,-1.24037043748492,-0.0515166889882223,1.14044705282487,1
"delta[51,9]",-0.0776427962475277,0.608963763330562,-1.26250667125015,-0.0735276442944857,1.13301503910872,1
"delta[52,9]",-0.0763684389114134,0.607272253419749,-1.23649679948056,-0.084536178467259,1.1488320039606,1
"delta[53,9]",-0.0954399015081416,0.612270265359288,-1.28208283502989,-0.0964885802243121,1.11585662712395,1
"delta[54,9]",-0.0735502059904534,0.624656957896429,-1.26655214097066,-0.0878358247145746,1.12920788753402,1
"delta[55,9]",-0.0756931720815929,0.612381002779284,-1.25892581273873,-0.0788003491235462,1.1330354468679,1
"delta[56,9]",-0.0841184571999417,0.596708883710389,-1.26941775177771,-0.0813621115633359,1.0631797644353,1
"delta[57,9]",-0.0896557119863988,0.614575098585503,-1.29417743976404,-0.093603600455536,1.12037710818857,1
"delta[58,9]",-0.0762325864072654,0.612633579649101,-1.28096051601717,-0.0680896211383688,1.11728754304243,1
"delta[59,9]",-0.0811396235294408,0.610711619077232,-1.28992689594417,-0.0799664558422806,1.13427342227307,1
"delta[60,9]",-0.0714870288781447,0.619164253893392,-1.27896777536128,-0.0650068967343611,1.18923684996509,1
"delta[61,9]",-0.0736444865489971,0.625303330208624,-1.3165859003748,-0.0782734737575859,1.12629454534635,1
"delta[62,9]",-0.0747343096872048,0.613250668337676,-1.33396747901037,-0.0651435588650686,1.09491829704789,1
"delta[63,9]",-0.059134953101178,0.612295071408792,-1.27155379758234,-0.0657947538399369,1.12935345980571,1
"delta[64,9]",0.0116275585428887,0.624808573246586,-1.19467445679844,0.00985830724010527,1.23322259170077,1
"delta[65,9]",-0.00532880393991286,0.630698606050176,-1.27299838299809,-0.000545548140873493,1.22913252662002,1
"delta[66,9]",0.00717652042320144,0.638211285211358,-1.24806959806849,0.0153756957609634,1.2472027672496,1
"delta[1,10]",0.0787525895842786,0.570674553637951,-1.03668824586337,0.0736261570325147,1.18597536739155,1
"delta[2,10]",0.0898523877141082,0.580563065720772,-1.01918794142885,0.0758327726236545,1.18407527571304,1
"delta[3,10]",-0.0269075274983647,0.525107251819229,-1.08192827244758,-0.024780087037056,1.01183355344341,1
"delta[4,10]",0.0639983132364673,0.532798492874627,-0.978147930522335,0.060200551212222,1.10198495762173,1
"delta[5,10]",-0.160572712043632,0.52293388321874,-1.19324949909201,-0.156286941676005,0.854830681340867,1
"delta[6,10]",0.61449929265616,0.528725205928965,-0.414347872237569,0.61728779261279,1.64483562330275,1
"delta[7,10]",0.596748491971891,0.527517634057542,-0.394099157423994,0.587957655039352,1.65109673986212,1
"delta[8,10]",0.0637264590366541,0.43898606731916,-0.824697511878744,0.0661440856351763,0.921543947312672,1
"delta[9,10]",-1.06378360117686,0.522405506545104,-2.07207290438842,-1.08100114743569,-0.0148595098644626,1.01
"delta[10,10]",-0.304204521308311,0.529099830722914,-1.30860018762128,-0.305513789175617,0.73681982710702,1
"delta[11,10]",-0.0692382022203946,0.552114999968973,-1.15446704798543,-0.0695424538274483,1.00442776148037,1
"delta[12,10]",-0.0534731374866535,0.565256640445278,-1.16273011860415,-0.0524212307299613,1.0627725171812,1
"delta[13,10]",0.233014093600946,0.546594252815953,-0.801481405283353,0.226688165472787,1.32128108264088,1
"delta[14,10]",0.816979026577246,0.537351043206177,-0.244526819829437,0.82400252192479,1.86767958490893,1
"delta[15,10]",0.796027254636942,0.535399417001002,-0.260975405714132,0.790127496452574,1.82328101398057,1
"delta[16,10]",-1.03216170720074,0.471314830860145,-1.93189983746794,-1.04837102348318,-0.0814059967809628,1
"delta[17,10]",-0.815779366134328,0.51306344967051,-1.83585692336791,-0.812064815131416,0.191265851754443,1
"delta[18,10]",-0.514467486241617,0.519379954673287,-1.51590013171332,-0.517320700683854,0.511025017007319,1.01
"delta[19,10]",-0.0390525799756339,0.549232374432534,-1.09420156772149,-0.0363800563669515,1.0294171973563,1
"delta[20,10]",-0.0184308478933489,0.56656076394467,-1.13790823917865,-0.0247092465079386,1.09564599783224,1
"delta[21,10]",0.130234563125513,0.569949877184801,-0.966961896381425,0.129756163039599,1.27984023221534,1
"delta[22,10]",0.109297887114798,0.583101944455087,-1.03579336161565,0.108996496053549,1.20658465030091,1
"delta[23,10]",0.123121900507105,0.588013956457425,-1.01839814645903,0.132393615749986,1.30537675816681,1
"delta[24,10]",0.117521994252617,0.58319734694334,-1.01172669207676,0.12178656473329,1.26901244199357,1
"delta[25,10]",0.107397652853031,0.586863448712899,-1.05950705020883,0.117680497374169,1.23964746617839,1
"delta[26,10]",0.115154184467727,0.580068416393331,-1.02978563596645,0.119824495609169,1.25619288541073,1
"delta[27,10]",0.104085225290978,0.5678938921347,-1.01995539952666,0.101851045772512,1.22718862070104,1
"delta[28,10]",0.0999483060514775,0.572974653519742,-1.02328912848674,0.100222842979831,1.22427124069261,1
"delta[29,10]",0.197543375450892,0.559373624486415,-0.875178146581023,0.190354395701313,1.33052016390211,1
"delta[30,10]",0.162418361833518,0.538139259239209,-0.902478371064159,0.170848519926514,1.24609104534375,1
"delta[31,10]",0.0837835961078458,0.512925283294432,-0.936774525035193,0.0801457314699282,1.0945810962227,1
"delta[32,10]",-0.0976762921474529,0.460827693897611,-0.976990362526347,-0.112308486688972,0.797660820488197,1
"delta[33,10]",0.204540318301305,0.52119011579461,-0.817551969563658,0.207176261413948,1.22236488758828,1
"delta[34,10]",-0.122703571616688,0.53389092169834,-1.17954369682503,-0.127595406552851,0.926866534213594,1
"delta[35,10]",-0.390887807529277,0.526418009494951,-1.45388192417751,-0.375009597682673,0.598156393726919,1
